movement_id,origin_district,destination_code,destination_name,destination_district,destination_sub_district,destination_X,destination_Y,destination_in_cluster,destination_cluster_name,species,number,weekly_volume
M-JKS-186-1-02-IN,,M-JKS-186,IBU RUBIYEM,JAKARTA SELATAN,PANCORAN,106.85085,-6.247983,No,,BR,40,280
M-JKS-190-1-01-IN,,M-JKS-190,IBU SUJINA,JAKARTA SELATAN,PANCORAN,106.848733,-6.245517,No,,BR,120,840
M-JKS-191-1-01-IN,JAKARTA TIMUR,M-JKS-191,TPNU SALAM,JAKARTA SELATAN,SETIA BUDI,107.2483549,-6.250873707,No,,BR,700,4900
M-JKS-194-1-01-IN,JAKARTA TIMUR,M-JKS-194,KIOS SUCIPTO,JAKARTA SELATAN,SETIA BUDI,106.8223,-6.208033,No,,BR,30,210
M-JKS-194-1-02-IN,JAKARTA TIMUR,M-JKS-194,KIOS SUCIPTO,JAKARTA SELATAN,SETIA BUDI,106.8223,-6.208033,No,,BR,30,210
M-JKT-001-1-01-IN,TASIKMALAYA,M-JKT-001,H.BIDIN,JAKARTA TIMUR,PULOGADUNG,106.874383,-6.214367,No,,BR,2500,17500
M-JKT-001-2-01-IN,TASIKMALAYA,M-JKT-002,H.BIDIN,JAKARTA TIMUR,PULOGADUNG,106.874567,-6.214833,No,,BR,1000,7000
M-JKT-001-3-01-IN,BANDUNG,M-JKT-003,H.RAHMAT/SRI,JAKARTA TIMUR,PULOGADUNG,106.874883,-6.2147,No,,BR,2000,10000
M-JKT-001-3-02-IN,TASIKMALAYA,M-JKT-003,H.RAHMAT/SRI,JAKARTA TIMUR,PULOGADUNG,106.874883,-6.2147,No,,BR,2000,4000
M-JKT-001-4-01-IN,SUKABUMI,M-JKT-004,Fitra Karya Mandiri,JAKARTA TIMUR,PULOGADUNG,106.874917,-6.214267,No,,LA,1000,1000
M-JKT-001-4-02-IN,KOTA BANDAR LAMPUNG,M-JKT-004,Fitra Karya Mandiri,JAKARTA TIMUR,PULOGADUNG,106.874917,-6.214267,No,,LA,1000,1000
M-JKT-001-5-01-IN,BOGOR,M-JKT-005,Ahmad Nur Azis/Putra Jaya Mandiri,JAKARTA TIMUR,PULOGADUNG,106.8751,-6.214483,No,,LA,1000,3000
M-JKT-001-5-02-IN,SERANG,M-JKT-005,Ahmad Nur Azis/Putra Jaya Mandiri,JAKARTA TIMUR,PULOGADUNG,106.8751,-6.214483,No,,LA,1000,2000
M-JKT-001-5-03-IN,SUKABUMI,M-JKT-005,Ahmad Nur Azis/Putra Jaya Mandiri,JAKARTA TIMUR,PULOGADUNG,106.8751,-6.214483,No,,LA,1000,1000
M-JKT-001-5-04-IN,CIANJUR,M-JKT-005,Ahmad Nur Azis/Putra Jaya Mandiri,JAKARTA TIMUR,PULOGADUNG,106.8751,-6.214483,No,,LA,1000,1000
M-JKT-001-6-01-IN,SUBANG,M-JKT-006,Hadi,JAKARTA TIMUR,PULOGADUNG,106.875033,-6.21445,No,,LA,1000,3000
M-JKT-001-6-02-IN,SERANG,M-JKT-006,Hadi,JAKARTA TIMUR,PULOGADUNG,106.875033,-6.21445,No,,LA,1000,3000
M-JKT-001-6-03-IN,KOTA CIMAHI,M-JKT-006,Hadi,JAKARTA TIMUR,PULOGADUNG,106.875033,-6.21445,No,,LA,1000,1000
M-JKT-001-7-01-IN,SUKABUMI,M-JKT-007,Tati Jaya,JAKARTA TIMUR,PULOGADUNG,106.875117,-6.21445,No,,BR,3500,3500
M-JKT-001-7-02-IN,TASIKMALAYA,M-JKT-007,Tati Jaya,JAKARTA TIMUR,PULOGADUNG,106.875117,-6.21445,No,,BR,3500,3500
M-JKT-011-1-01-IN,SUKABUMI,M-JKT-011,PALAD JAYA,JAKARTA TIMUR,PULOGADUNG,106.9024,-6.184133,No,,LA,400,2800
M-JKT-012-1-01-IN,TASIKMALAYA,M-JKT-012,Gemini,JAKARTA TIMUR,PULOGADUNG,106.9047,-6.1874,Yes,Pulo Gadung,BR,1500,4500
M-JKT-012-1-02-IN,BANDUNG,M-JKT-012,Gemini,JAKARTA TIMUR,PULOGADUNG,106.9047,-6.1874,Yes,Pulo Gadung,BR,1500,3000
M-JKT-012-1-03-IN,KOTA BANDAR LAMPUNG,M-JKT-012,Gemini,JAKARTA TIMUR,PULOGADUNG,106.9047,-6.1874,Yes,Pulo Gadung,BR,1500,3000
M-JKT-012-12-01-IN,BANDUNG,M-JKT-027,Rejo Rejeki,JAKARTA TIMUR,PULOGADUNG,106.9042,-6.18915,Yes,Pulo Gadung,BR,1500,6000
M-JKT-012-12-02-IN,CIREBON,M-JKT-027,Rejo Rejeki,JAKARTA TIMUR,PULOGADUNG,106.9042,-6.18915,Yes,Pulo Gadung,BR,1500,3000
M-JKT-012-12-03-IN,KOTA BANDAR LAMPUNG,M-JKT-027,Rejo Rejeki,JAKARTA TIMUR,PULOGADUNG,106.9042,-6.18915,Yes,Pulo Gadung,BR,1500,1500
M-JKT-012-13-01-IN,TASIKMALAYA,M-JKT-028,KUSNIWATININGSIH/UD ROSALLA,JAKARTA TIMUR,PULOGADUNG,106.9048,-6.1907,Yes,Pintu air,BR,5000,20000
M-JKT-012-13-02-IN,BANDUNG,M-JKT-028,KUSNIWATININGSIH/UD ROSALLA,JAKARTA TIMUR,PULOGADUNG,106.9048,-6.1907,Yes,Pintu air,BR,5000,15000
M-JKT-012-14-01-IN,TASIKMALAYA,M-JKT-029,UD MANDIRI,JAKARTA TIMUR,PULOGADUNG,106.904883,-6.19065,Yes,Pintu air,BR,2000,10000
M-JKT-012-14-02-IN,BANDUNG,M-JKT-029,UD MANDIRI,JAKARTA TIMUR,PULOGADUNG,106.904883,-6.19065,Yes,Pintu air,BR,2000,4000
M-JKT-012-15-01-IN,SUBANG,M-JKT-030,AKRI/MAKMUR JAYA,JAKARTA TIMUR,PULOGADUNG,106.90485,-6.190517,Yes,Pintu air,BR,5000,20000
M-JKT-012-15-02-IN,BANDUNG,M-JKT-030,AKRI/MAKMUR JAYA,JAKARTA TIMUR,PULOGADUNG,106.90485,-6.190517,Yes,Pintu air,BR,5000,10000
M-JKT-012-15-03-IN,TASIKMALAYA,M-JKT-030,AKRI/MAKMUR JAYA,JAKARTA TIMUR,PULOGADUNG,106.90485,-6.190517,Yes,Pintu air,BR,5000,5000
M-JKT-012-16-01-IN,SUBANG,M-JKT-031,JONI/MUSI ARAWAS,JAKARTA TIMUR,PULOGADUNG,106.905067,-6.190567,Yes,Pintu air,BR,1500,6000
M-JKT-012-16-02-IN,INDRAMAYU,M-JKT-031,JONI/MUSI ARAWAS,JAKARTA TIMUR,PULOGADUNG,106.905067,-6.190567,Yes,Pintu air,BR,1500,4500
M-JKT-012-18-01-IN,LAMPUNG SELATAN,M-JKT-033,tiga harapan,JAKARTA TIMUR,PULOGADUNG,106.904717,-6.190417,Yes,Pintu air,BR,2000,14000
M-JKT-012-19-01-IN,SUBANG,M-JKT-034,kesi asih jaya,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-19-02-IN,TEGAL,M-JKT-034,kesi asih jaya,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-19-03-IN,SUBANG,M-JKT-034,kesi asih jaya,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-19-04-IN,TASIKMALAYA,M-JKT-034,kesi asih jaya,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-20-01-IN,TASIKMALAYA,M-JKT-035,Rizki jaya,JAKARTA TIMUR,PULOGADUNG,106.90465,-6.1906,Yes,Pintu air,BR,1600,4800
M-JKT-012-20-02-IN,BANDUNG,M-JKT-035,Rizki jaya,JAKARTA TIMUR,PULOGADUNG,106.90465,-6.1906,Yes,Pintu air,BR,1600,3200
M-JKT-012-20-03-IN,CIREBON,M-JKT-035,Rizki jaya,JAKARTA TIMUR,PULOGADUNG,106.90465,-6.1906,Yes,Pintu air,BR,1600,3200
M-JKT-012-2-01-IN,TASIKMALAYA,M-JKT-013,Sumber rezeki,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.237517,Yes,Pulo Gadung,BR,2500,17500
M-JKT-012-2-02-IN,BANDUNG,M-JKT-013,Sumber rezeki,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.237517,Yes,Pulo Gadung,BR,2500,17500
M-JKT-012-2-03-IN,BANDUNG,M-JKT-013,Sumber rezeki,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.237517,Yes,Pulo Gadung,BR,2500,17500
M-JKT-012-22-01-IN,KOTA BANDAR LAMPUNG,M-JKT-037,Ardi Lawet,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.190483,Yes,Pintu air,BR,2500,2500
M-JKT-012-22-02-IN,CIREBON,M-JKT-037,Ardi Lawet,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.190483,Yes,Pintu air,BR,2500,7500
M-JKT-012-22-03-IN,BANDUNG,M-JKT-037,Ardi Lawet,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.190483,Yes,Pintu air,BR,2500,5000
M-JKT-012-22-04-IN,BANYUMAS,M-JKT-037,Ardi Lawet,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.190483,Yes,Pintu air,BR,2500,2500
M-JKT-012-22-05-IN,SEMARANG,M-JKT-037,Ardi Lawet,JAKARTA TIMUR,PULOGADUNG,106.90475,-6.190483,Yes,Pintu air,BR,2500,2500
M-JKT-012-23-01-IN,BANDUNG,M-JKT-038,Pak Mustaqin/wahyu,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.190583,Yes,Pintu air,BR,2500,5000
M-JKT-012-23-02-IN,MAJALENGKA,M-JKT-038,Pak Mustaqin/wahyu,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.190583,Yes,Pintu air,BR,2500,2500
M-JKT-012-23-03-IN,LAMPUNG TENGAH,M-JKT-038,Pak Mustaqin/wahyu,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.190583,Yes,Pintu air,BR,2500,7500
M-JKT-012-23-04-IN,TASIKMALAYA,M-JKT-038,Pak Mustaqin/wahyu,JAKARTA TIMUR,PULOGADUNG,106.904833,-6.190583,Yes,Pintu air,BR,2500,2500
M-JKT-012-24-01-IN,TEGAL,M-JKT-039,pak sutrisno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-24-02-IN,SUBANG,M-JKT-039,pak sutrisno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-24-03-IN,SUBANG,M-JKT-039,pak sutrisno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-24-04-IN,TASIKMALAYA,M-JKT-039,pak sutrisno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.1904,Yes,Pintu air,BR,1000,7000
M-JKT-012-25-01-IN,SUKABUMI,M-JKT-040,Dwi sakti,JAKARTA TIMUR,PULOGADUNG,106.904783,-6.190683,Yes,Pintu air,BR,800,3200
M-JKT-012-25-02-IN,BOGOR,M-JKT-040,Dwi sakti,JAKARTA TIMUR,PULOGADUNG,106.904783,-6.190683,Yes,Pintu air,BR,800,533.33336
M-JKT-012-25-03-IN,BANDUNG,M-JKT-040,Dwi sakti,JAKARTA TIMUR,PULOGADUNG,106.904783,-6.190683,Yes,Pintu air,BR,800,533.33336
M-JKT-012-25-04-IN,TASIKMALAYA,M-JKT-040,Dwi sakti,JAKARTA TIMUR,PULOGADUNG,106.904783,-6.190683,Yes,Pintu air,BR,800,533.33336
M-JKT-012-26-01-IN,TASIKMALAYA,M-JKT-041,Jaya Asri,JAKARTA TIMUR,PULOGADUNG,106.904867,-6.190783,Yes,Pintu air,BR,2000,6000
M-JKT-012-26-02-IN,BANDUNG,M-JKT-041,Jaya Asri,JAKARTA TIMUR,PULOGADUNG,106.904867,-6.190783,Yes,Pintu air,BR,2000,4000
M-JKT-012-26-03-IN,KOTA BANDAR LAMPUNG,M-JKT-041,Jaya Asri,JAKARTA TIMUR,PULOGADUNG,106.904867,-6.190783,Yes,Pintu air,BR,2000,4000
M-JKT-012-27-01-IN,LAMPUNG SELATAN,M-JKT-042,Aji mas,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.190867,Yes,Pintu air,BR,1500,10500
M-JKT-012-28-01-IN,MAJALENGKA,M-JKT-043,pak junaedi,JAKARTA TIMUR,PULOGADUNG,106.90495,-6.19085,Yes,Pintu air,BR,2000,6000
M-JKT-012-28-02-IN,JAKARTA TIMUR,M-JKT-043,pak junaedi,JAKARTA TIMUR,PULOGADUNG,106.90495,-6.19085,Yes,Pintu air,BR,2000,6000
M-JKT-012-29-01-IN,KUNINGAN,M-JKT-044,Pak Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.905067,-6.190833,Yes,Pintu air,BR,2000,7000
M-JKT-012-29-02-IN,CIREBON,M-JKT-044,Pak Zaenal Abidin,JAKARTA TIMUR,PULOGADUNG,106.905067,-6.190833,Yes,Pintu air,BR,2000,7000
M-JKT-012-30-01-IN,SUKABUMI,M-JKT-045,UD Langgeng Jaya,JAKARTA TIMUR,PULOGADUNG,106.905133,-6.1908,Yes,Pintu air,BR,3000,9000
M-JKT-012-30-02-IN,TASIKMALAYA,M-JKT-045,UD Langgeng Jaya,JAKARTA TIMUR,PULOGADUNG,106.905133,-6.1908,Yes,Pintu air,BR,3000,6000
M-JKT-012-30-03-IN,BANDUNG,M-JKT-045,UD Langgeng Jaya,JAKARTA TIMUR,PULOGADUNG,106.905133,-6.1908,Yes,Pintu air,BR,3000,3000
M-JKT-012-30-04-IN,KEDIRI,M-JKT-045,UD Langgeng Jaya,JAKARTA TIMUR,PULOGADUNG,106.905133,-6.1908,Yes,Pintu air,BR,3000,3000
M-JKT-012-3-01-IN,TASIKMALAYA,M-JKT-014,CV FACHRUL JAYA,JAKARTA TIMUR,PULOGADUNG,106.9047,-6.1879,Yes,Pulo Gadung,BR,7000,28000
M-JKT-012-3-02-IN,KOTA BANDAR LAMPUNG,M-JKT-014,CV FACHRUL JAYA,JAKARTA TIMUR,PULOGADUNG,106.9047,-6.1879,Yes,Pulo Gadung,BR,7000,14000
M-JKT-012-3-03-IN,CIREBON,M-JKT-014,CV FACHRUL JAYA,JAKARTA TIMUR,PULOGADUNG,106.9047,-6.1879,Yes,Pulo Gadung,BR,7000,7000
M-JKT-012-31-01-IN,CIREBON,M-JKT-128,Sawung seto,JAKARTA TIMUR,PULOGADUNG,106.9043,-6.23935,Yes,Pulo Gadung,BR,2100,14700
M-JKT-012-31-02-IN,BANDUNG,M-JKT-128,Sawung seto,JAKARTA TIMUR,PULOGADUNG,106.9043,-6.23935,Yes,Pulo Gadung,BR,2100,14700
M-JKT-012-32-01-IN,CIREBON,M-JKT-129,H.JUWARDI,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.188917,Yes,Pulo Gadung,BR,6000,24000
M-JKT-012-32-02-IN,SEMARANG,M-JKT-129,H.JUWARDI,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.188917,Yes,Pulo Gadung,BR,6000,12000
M-JKT-012-32-03-IN,BANDUNG,M-JKT-129,H.JUWARDI,JAKARTA TIMUR,PULOGADUNG,106.90435,-6.188917,Yes,Pulo Gadung,BR,6000,6000
M-JKT-012-33-01-IN,BANDUNG,M-JKT-130,DWI PUTRI UNGGAS,JAKARTA TIMUR,PULOGADUNG,106.904483,-6.188867,Yes,Pulo Gadung,BR,2000,8000
M-JKT-012-33-02-IN,SEMARANG,M-JKT-130,DWI PUTRI UNGGAS,JAKARTA TIMUR,PULOGADUNG,106.904483,-6.188867,Yes,Pulo Gadung,BR,2000,6000
M-JKT-012-34-01-IN,BANDUNG,M-JKT-131,SATRIA SURYA ABADI,JAKARTA TIMUR,PULOGADUNG,106.904633,-6.1886,Yes,Pulo Gadung,BR,5000,25000
M-JKT-012-34-02-IN,TASIKMALAYA,M-JKT-131,SATRIA SURYA ABADI,JAKARTA TIMUR,PULOGADUNG,106.904633,-6.1886,Yes,Pulo Gadung,BR,5000,10000
M-JKT-012-35-01-IN,CIREBON,M-JKT-132,UD. S.Suroso,JAKARTA TIMUR,PULOGADUNG,106.904567,-6.18865,Yes,Pulo Gadung,BR,3000,9000
M-JKT-012-35-02-IN,BANDUNG,M-JKT-132,UD. S.Suroso,JAKARTA TIMUR,PULOGADUNG,106.904567,-6.18865,Yes,Pulo Gadung,BR,3000,3000
M-JKT-012-35-03-IN,KOTA BANDAR LAMPUNG,M-JKT-132,UD. S.Suroso,JAKARTA TIMUR,PULOGADUNG,106.904567,-6.18865,Yes,Pulo Gadung,BR,1500,6000
M-JKT-012-36-01-IN,TASIKMALAYA,M-JKT-134,Bapak Yitno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.18765,Yes,Pulo Gadung,BR,2500,17500
M-JKT-012-36-02-IN,BANDUNG,M-JKT-134,Bapak Yitno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.18765,Yes,Pulo Gadung,BR,2500,17500
M-JKT-012-36-03-IN,BANDUNG,M-JKT-134,Bapak Yitno,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.18765,Yes,Pulo Gadung,BR,2500,17500
M-JKT-012-38-01-IN,BOYOLALI,M-JKT-127,SAMBAS,JAKARTA TIMUR,PULOGADUNG,106.904317,-6.189217,Yes,Pulo Gadung,BR,3000,12000
M-JKT-012-38-02-IN,LAMPUNG SELATAN,M-JKT-127,SAMBAS,JAKARTA TIMUR,PULOGADUNG,106.904317,-6.189217,Yes,Pulo Gadung,BR,3000,9000
M-JKT-012-4-01-IN,BANDUNG,M-JKT-015,Rejo Rejeki,JAKARTA TIMUR,PULOGADUNG,106.904767,-6.18805,Yes,Pulo Gadung,BR,1500,4500
M-JKT-012-4-02-IN,CIREBON,M-JKT-015,Rejo Rejeki,JAKARTA TIMUR,PULOGADUNG,106.904767,-6.18805,Yes,Pulo Gadung,BR,1500,4500
M-JKT-012-4-03-IN,KOTA BANDAR LAMPUNG,M-JKT-015,Rejo Rejeki,JAKARTA TIMUR,PULOGADUNG,106.904767,-6.18805,Yes,Pulo Gadung,BR,1500,1500
M-JKT-012-5-01-IN,SUBANG,M-JKT-017,Sido Mullyo,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.189167,Yes,Pulo Gadung,BR,3000,6999.999
M-JKT-012-5-02-IN,CIANJUR,M-JKT-017,Sido Mullyo,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.189167,Yes,Pulo Gadung,BR,3000,6999.999
M-JKT-012-5-03-IN,SUKABUMI,M-JKT-017,Sido Mullyo,JAKARTA TIMUR,PULOGADUNG,106.904733,-6.189167,Yes,Pulo Gadung,BR,3000,6999.999
M-JKT-012-6-01-IN,BANDUNG,M-JKT-018,H. Abidin,JAKARTA TIMUR,PULOGADUNG,106.90465,-6.238367,Yes,Pulo Gadung,BR,1800,2700
M-JKT-012-6-02-IN,TASIKMALAYA,M-JKT-018,H. Abidin,JAKARTA TIMUR,PULOGADUNG,106.90465,-6.238367,Yes,Pulo Gadung,BR,1800,2700
M-JKT-012-6-03-IN,TASIKMALAYA,M-JKT-018,H. Abidin,JAKARTA TIMUR,PULOGADUNG,106.90465,-6.238367,Yes,Pulo Gadung,BR,1800,7200
M-JKT-012-7-01-IN,JAKARTA TIMUR,M-JKT-019-CY,Pasar Perumnas Klender,JAKARTA TIMUR,DUREN SAWIT,106.93105,-6.222233,No,,BR,150,150
M-JKT-046-1-01-IN,TASIKMALAYA,M-JKT-046,Fachrul Jaya,JAKARTA TIMUR,PULOGADUNG,106.905017,-6.184667,No,,BR,2000,8000
M-JKT-046-1-02-IN,BANDUNG,M-JKT-046,Fachrul Jaya,JAKARTA TIMUR,PULOGADUNG,106.905017,-6.184667,No,,BR,2000,6000
M-JKT-047-1-01-IN,KOTA BANDAR LAMPUNG,M-JKT-047,Tiga Harapan,JAKARTA TIMUR,PULOGADUNG,106.9051,-6.18455,No,,BR,1500,3000
M-JKT-047-1-02-IN,KOTA SURAKARTA,M-JKT-047,Tiga Harapan,JAKARTA TIMUR,PULOGADUNG,106.9051,-6.18455,No,,BR,1500,3000
M-JKT-047-1-03-IN,KOTA YOGYAKARTA,M-JKT-047,Tiga Harapan,JAKARTA TIMUR,PULOGADUNG,106.9051,-6.18455,No,,BR,1500,1500
M-JKT-047-1-04-IN,TASIKMALAYA,M-JKT-047,Tiga Harapan,JAKARTA TIMUR,PULOGADUNG,106.9051,-6.18455,No,,BR,1500,3000
M-JKT-047-2-01-IN,BANDUNG,M-JKT-048,ARTHA SURYA,JAKARTA TIMUR,PULOGADUNG,106.90505,-6.184583,No,,BR,2500,17500
M-JKT-047-3-01-IN,BANDUNG,M-JKT-049,PARMANTO/CAHAYA ARIF,JAKARTA TIMUR,PULOGADUNG,106.905,-6.184633,No,,BR,2000,8000
M-JKT-047-3-02-IN,TASIKMALAYA,M-JKT-049,PARMANTO/CAHAYA ARIF,JAKARTA TIMUR,PULOGADUNG,106.905,-6.184633,No,,BR,2000,6000
M-JKT-050-1-01-IN,JAKARTA TIMUR,M-JKT-050-CY,Pasar Jaya Palmeriam,JAKARTA TIMUR,MATRAMAN,106.8604,-6.205733,No,,AK,100,100
M-JKT-051-2-01-IN,CIAMIS,M-JKT-052,SAWAH,JAKARTA TIMUR,MATRAMAN,106.869467,-6.203583,No,,BR,2500,17500
M-JKT-051-3-01-IN,SUKABUMI,M-JKT-053,JAYA KUSUMA,JAKARTA TIMUR,MATRAMAN,106.87,-6.205533,No,,LA,600,1200
M-JKT-051-3-02-IN,SUBANG,M-JKT-053,JAYA KUSUMA,JAKARTA TIMUR,MATRAMAN,106.87,-6.205533,No,,LA,600,1200
M-JKT-051-3-03-IN,JOMBANG,M-JKT-053,JAYA KUSUMA,JAKARTA TIMUR,MATRAMAN,106.87,-6.205533,No,,LA,600,600
M-JKT-051-3-04-IN,MALANG,M-JKT-053,JAYA KUSUMA,JAKARTA TIMUR,MATRAMAN,106.87,-6.205533,No,,LA,600,600
M-JKT-051-3-05-IN,KOTA BANDAR LAMPUNG,M-JKT-053,JAYA KUSUMA,JAKARTA TIMUR,MATRAMAN,106.87,-6.205533,No,,LA,600,600
M-JKT-051-4-01-IN,BOGOR,M-JKT-054,CV. Sinar Jaya Sinar Angkasa,JAKARTA TIMUR,MATRAMAN,106.869733,-6.206,No,,BR,1500,6000
M-JKT-051-4-02-IN,TASIKMALAYA,M-JKT-054,CV. Sinar Jaya Sinar Angkasa,JAKARTA TIMUR,MATRAMAN,106.869733,-6.206,No,,BR,1500,6000
M-JKT-051-4-03-IN,CIAMIS,M-JKT-054,CV. Sinar Jaya Sinar Angkasa,JAKARTA TIMUR,MATRAMAN,106.869733,-6.206,No,,BR,1500,4500
M-JKT-051-4-04-IN,BANDUNG,M-JKT-054,CV. Sinar Jaya Sinar Angkasa,JAKARTA TIMUR,MATRAMAN,106.869733,-6.206,No,,BR,1500,4500
M-JKT-051-5-01-IN,TASIKMALAYA,M-JKT-055,H. JAFAR,JAKARTA TIMUR,MATRAMAN,106.8673,-6.205117,No,,BR,2000,12000
M-JKT-051-6-01-IN,TASIKMALAYA,M-JKT-056,IBU HJ SARENG,JAKARTA TIMUR,MATRAMAN,106.8676,-6.2073,No,,BR,2000,6000
M-JKT-051-7-01-IN,TASIKMALAYA,M-JKT-057,Amanah Baru,JAKARTA TIMUR,MATRAMAN,106.866483,-6.205867,No,,BR,2500,7500
M-JKT-060-1-01-IN,CIAMIS,M-JKT-060,UD JAYA MANDIRI,JAKARTA TIMUR,MATRAMAN,106.872833,-6.2097,No,,BR,3000,15000
M-JKT-060-1-02-IN,TASIKMALAYA,M-JKT-060,UD JAYA MANDIRI,JAKARTA TIMUR,MATRAMAN,106.872833,-6.2097,No,,BR,3000,15000
M-JKT-060-1-03-IN,CIAMIS,M-JKT-060,UD JAYA MANDIRI,JAKARTA TIMUR,MATRAMAN,106.872833,-6.2097,No,,BR,3000,21000
M-JKT-060-1-04-IN,CIAMIS,M-JKT-060,UD JAYA MANDIRI,JAKARTA TIMUR,MATRAMAN,106.872833,-6.2097,No,,BR,3000,21000
M-JKT-060-2-01-IN,BANDUNG,M-JKT-061,UD. MITRA USAHA,JAKARTA TIMUR,MATRAMAN,106.871067,-6.209133,No,,BR,6000,42000
M-JKT-060-2-02-IN,SUKABUMI,M-JKT-061,UD. MITRA USAHA,JAKARTA TIMUR,MATRAMAN,106.871067,-6.209133,No,,BR,6000,42000
M-JKT-060-2-03-IN,SLEMAN,M-JKT-061,UD. MITRA USAHA,JAKARTA TIMUR,MATRAMAN,106.871067,-6.209133,No,,BR,3000,21000
M-JKT-060-2-04-IN,KOTA BANDAR LAMPUNG,M-JKT-061,UD. MITRA USAHA,JAKARTA TIMUR,MATRAMAN,106.871067,-6.209133,No,,BR,4000,28000
M-JKT-060-3-01-IN,CIANJUR,M-JKT-062,UD HANDAYANI,JAKARTA TIMUR,MATRAMAN,106.87135,-6.209217,No,,BR,10000,35000
M-JKT-060-3-02-IN,SUKABUMI,M-JKT-062,UD HANDAYANI,JAKARTA TIMUR,MATRAMAN,106.87135,-6.209217,No,,BR,10000,35000
M-JKT-060-4-01-IN,BEKASI,M-JKT-063,HJ. SAMIOHADI,JAKARTA TIMUR,MATRAMAN,106.870883,-6.209117,No,,BR,2500,17500
M-JKT-060-4-02-IN,SERANG,M-JKT-063,HJ. SAMIOHADI,JAKARTA TIMUR,MATRAMAN,106.870883,-6.209117,No,,BR,2000,14000
M-JKT-060-4-03-IN,BOGOR,M-JKT-063,HJ. SAMIOHADI,JAKARTA TIMUR,MATRAMAN,106.870883,-6.209117,No,,BR,2000,14000
M-JKT-060-4-04-IN,BANDUNG,M-JKT-063,HJ. SAMIOHADI,JAKARTA TIMUR,MATRAMAN,106.870883,-6.209117,No,,BR,2500,17500
M-JKT-060-4-05-IN,SEMARANG,M-JKT-063,HJ. SAMIOHADI,JAKARTA TIMUR,MATRAMAN,106.870883,-6.209117,No,,BR,2000,14000
M-JKT-066-1-01-IN,BANDUNG,M-JKT-066,MB ENDANG,JAKARTA TIMUR,MATRAMAN,106.87115,-6.20895,No,,BR,9000,36000
M-JKT-066-1-02-IN,KOTA BANDAR LAMPUNG,M-JKT-066,MB ENDANG,JAKARTA TIMUR,MATRAMAN,106.87115,-6.20895,No,,BR,9000,18000
M-JKT-066-1-03-IN,WONOGIRI,M-JKT-066,MB ENDANG,JAKARTA TIMUR,MATRAMAN,106.87115,-6.20895,No,,BR,9000,9000
M-JKT-066-2-01-IN,BANDUNG,M-JKT-067,tri jaya,JAKARTA TIMUR,MATRAMAN,106.87005,-6.208217,No,,BR,2500,7500
M-JKT-066-2-02-IN,TASIKMALAYA,M-JKT-067,tri jaya,JAKARTA TIMUR,MATRAMAN,106.87005,-6.208217,No,,BR,2500,5000
M-JKT-066-2-03-IN,CIREBON,M-JKT-067,tri jaya,JAKARTA TIMUR,MATRAMAN,106.87005,-6.208217,No,,BR,2500,5000
M-JKT-066-3-01-IN,TASIKMALAYA,M-JKT-068,UD. Tini,JAKARTA TIMUR,MATRAMAN,106.8709,-6.209033,No,,BR,2000,4000
M-JKT-066-3-02-IN,BANDUNG,M-JKT-068,UD. Tini,JAKARTA TIMUR,MATRAMAN,106.8709,-6.209033,No,,BR,2000,2000
M-JKT-066-3-03-IN,KOTA CIREBON,M-JKT-068,UD. Tini,JAKARTA TIMUR,MATRAMAN,106.8709,-6.209033,No,,BR,250,250
